nomor_pendaftaran,JK,bidikmisi,Sekolah,Kabupaten,Provinsi,Pilihan 1,Pilihan 2,Ranking Sekolah,Nilai Mapel UN,Lulus pada Prodi,Lulus Pilihan,X1,X2,X3,X4,X5,X6,X7,X8,X9,XT,IP Sem 1,IP Sem 2,Predikat Semester 1,Predikat Semester 2
4180000053,P,,SMKN 1 TAMBUN SELATAN,Kab Bekasi,Jawa Barat,TEKNIK INFORMATIKA,MANAJEMEN,37,82.745854301948,,,10.308333333333334,10.3432317877435,1.0,0,10.3432317877435,10.3432317877435,10.3432317877435,10.3432317877435,7.5,70.52449227205082,,,,
4180000054,L,,MAN RANCAH,Kab Ciamis,Jawa Barat,ILMU POLITIK,PENDIDIKAN LUAR SEKOLAH,50,81.0332692307692,PENDIDIKAN LUAR SEKOLAH,pil_2,10.06403273809524,10.12915865384615,1.0,0,10.12915865384615,10.12915865384615,10.12915865384615,10.12915865384615,10.0,71.70982600732599,3.5,3.74,,
4180000057,L,,SMAN 6 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,PENDIDIKAN GEOGRAFI,PENDIDIKAN LUAR SEKOLAH,182,81.2788461538461,PENDIDIKAN GEOGRAFI,pil_1,10.35591133004926,10.159855769230763,1.0,0,10.159855769230763,10.159855769230763,10.159855769230763,10.159855769230763,11.25,73.40519017620306,3.6,3.25,,
4180000086,P,,SMAN 5 CIREBON,Kota Cirebon,Jawa Barat,KESEHATAN MASYARAKAT,AGRIBISNIS ,152,81.2540983606557,,,10.24375,10.156762295081963,1.0,0,10.156762295081963,10.156762295081963,10.156762295081963,10.156762295081963,7.5,68.52756147540981,,,,
4180000137,P,,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,KESEHATAN MASYARAKAT,MANAJEMEN,187,80.576923076923,,,10.169642857142858,10.072115384615374,1.0,0,10.072115384615374,10.072115384615374,10.072115384615374,10.072115384615374,11.25,72.78021978021972,,,,
4180000187,L,,SMKS GLOBAL MULIA,Kab Bekasi,Jawa Barat,TEKNIK SIPIL ,,65,83.937918660287,,,10.169642857142858,10.492239832535875,1.0,0,10.492239832535875,10.492239832535875,10.492239832535875,10.492239832535875,7.5,71.13084201982223,,,,
4180000228,P,,MAN PANGANDARAN,Kab Ciamis,Jawa Barat,MANAJEMEN,ILMU POLITIK,54,87.1090909090909,MANAJEMEN,pil_1,11.036830357142858,10.888636363636362,1.0,0,10.888636363636362,10.888636363636362,10.888636363636362,10.888636363636362,10.0,76.48001217532467,3.52,3.79,,
4180000249,P,,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,AKUNTANSI,MANAJEMEN,187,81.8173076923076,,,10.314732142857142,10.22716346153845,1.0,0,10.22716346153845,10.22716346153845,10.22716346153845,10.22716346153845,11.25,73.70054945054939,,,,
4180000318,P,Bidik Misi,SMKN 1 GARUT,Kab Garut,Jawa Barat,EKONOMI PEMBANGUNAN,PENDIDIKAN EKONOMI,193,89.2271929824561,,,10.314732142857142,11.153399122807013,1.025,0,11.153399122807013,11.153399122807013,11.153399122807013,11.153399122807013,9.375,76.48172775689221,,,,
4180000411,P,Bidik Misi,SMAN 1 CINEAM,Kab Tasikmalaya,Jawa Barat,EKONOMI SYARIAH,AKUNTANSI,76,84.3888888888888,,,10.585416666666667,10.5486111111111,1.0,0,10.5486111111111,10.5486111111111,10.5486111111111,10.5486111111111,10.625,74.95347222222216,,,,
4180000434,P,Bidik Misi,SMAN 9 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,PENDIDIKAN EKONOMI,PENDIDIKAN GEOGRAFI,132,84.233644859813,,,10.6375,10.529205607476625,1.0,0,10.529205607476625,10.529205607476625,10.529205607476625,10.529205607476625,11.25,75.53352803738312,,,,
4180000444,P,Bidik Misi,SMAN 1 CINEAM,Kab Tasikmalaya,Jawa Barat,EKONOMI SYARIAH,MANAJEMEN,76,84.2037037037037,,,10.520833333333332,10.525462962962962,1.0,0,10.525462962962962,10.525462962962962,10.525462962962962,10.525462962962962,10.625,74.77314814814814,,,,
4180000453,L,,SMKS BINA NUSANTARA INFORMATIKA,Kab Bekasi,Jawa Barat,TEKNIK INFORMATIKA,TEKNIK SIPIL ,59,80.2222222222222,,,10.520833333333332,10.027777777777775,1.0,0,10.027777777777775,10.027777777777775,10.027777777777775,10.027777777777775,7.5,69.1597222222222,,,,
4180000457,P,,MAS PERSIS CEMPAKAWARNA,Kota Tasikmalaya,Jawa Barat,AKUNTANSI,MANAJEMEN,12,82.1634615384615,,,10.232142857142858,10.270432692307688,1.0,0,10.270432692307688,10.270432692307688,10.270432692307688,10.270432692307688,11.25,73.83430631868129,,,,
4180000461,P,Bidik Misi,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,EKONOMI PEMBANGUNAN,MANAJEMEN,183,80.3365384615384,,,10.149839743589745,10.0420673076923,1.0,0,10.0420673076923,10.0420673076923,10.0420673076923,10.0420673076923,11.25,72.61017628205124,,,,
4180000497,P,,SMAS TARUNA TERPADU,Kab Bogor,Jawa Barat,AGRIBISNIS ,KESEHATAN MASYARAKAT,184,86.4326923076923,,,10.869318181818182,10.804086538461538,1.0,0,10.804086538461538,10.804086538461538,10.804086538461538,10.804086538461538,7.5,72.38975087412587,,,,
4180000546,P,Bidik Misi,SMAN 9 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,TEKNIK SIPIL ,AGRIBISNIS ,149,82.9553571428571,,,10.485416666666666,10.369419642857137,1.0,0,10.369419642857137,10.369419642857137,10.369419642857137,10.369419642857137,11.25,73.58251488095235,,,,
4180000591,P,Bidik Misi,SMAN 9 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,PENDIDIKAN EKONOMI,PENDIDIKAN GEOGRAFI,132,84.1495327102803,,,10.639583333333334,10.518691588785037,1.0,0,10.518691588785037,10.518691588785037,10.518691588785037,10.518691588785037,11.25,75.48304127725852,,,,
4180000604,P,Bidik Misi,SMAN 9 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,AGROTEKNOLOGI ,AGRIBISNIS ,149,84.1160714285714,,,10.65,10.514508928571425,1.0,0,10.514508928571425,10.514508928571425,10.514508928571425,10.514508928571425,11.25,75.47254464285713,,,,
4180000615,P,,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,MANAJEMEN,KESEHATAN MASYARAKAT,187,82.5,,,10.357142857142858,10.3125,1.0,0,10.3125,10.3125,10.3125,10.3125,11.25,74.16964285714286,,,,
4180000621,P,,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,TEKNIK INFORMATIKA,,187,82.5096153846153,,,10.435267857142858,10.313701923076913,1.0,0,10.313701923076913,10.313701923076913,10.313701923076913,10.313701923076913,11.25,74.25377747252742,,,,
4180000700,P,Bidik Misi,SMAN 1 CINEAM,Kab Tasikmalaya,Jawa Barat,AGRIBISNIS ,AGROTEKNOLOGI ,69,85.2777777777777,,,10.8125,10.659722222222213,1.1,0,10.659722222222213,10.659722222222213,10.659722222222213,10.659722222222213,10.625,75.83611111111107,,,,
4180014717,P,,SMAN 8 GARUT,Kab Garut,Jawa Barat,AGRIBISNIS,AGROTEKNOLOGI,168,85.4523809523809,AGRIBISNIS,pil_1,10.8375,10.681547619047613,1.0,0,10.681547619047613,10.681547619047613,10.681547619047613,10.681547619047613,9.375,74.62023809523807,3.5,3.25,,
4180000739,P,,SMAN 1 CINEAM,Kab Tasikmalaya,Jawa Barat,KESEHATAN MASYARAKAT,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,69,82.558201058201,,,10.520833333333332,10.319775132275126,1.0,0,10.319775132275126,10.319775132275126,10.319775132275126,10.319775132275126,10.625,73.74470899470896,,,,
4180000744,P,Bidik Misi,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,PENDIDIKAN MATEMATIKA,MANAJEMEN,187,81.951923076923,,,10.368303571428571,10.243990384615374,1.0,0,10.243990384615374,10.243990384615374,10.243990384615374,10.243990384615374,11.25,73.83825549450543,,,,
4180000838,P,,SMAN 1 PARUNG KUDA,Kab Sukabumi,Jawa Barat,PENDIDIKAN SEJARAH,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,135,83.2692307692307,,,10.462797619047619,10.408653846153838,1.025,0,10.408653846153838,10.408653846153838,10.408653846153838,10.408653846153838,7.5,71.03106684981681,,,,
4180000855,L,,SMAN 12 GARUT,Kab Garut,Jawa Barat,TEKNIK SIPIL ,PENDIDIKAN MATEMATIKA,83,84.0714285714285,,,10.641666666666666,10.508928571428562,1.0,0,10.508928571428562,10.508928571428562,10.508928571428562,10.508928571428562,9.375,73.56130952380948,,,,
4180000888,L,,MAN PANGANDARAN,Kab Ciamis,Jawa Barat,MANAJEMEN,ILMU POLITIK,54,86.514909090909,MANAJEMEN,pil_1,10.973571428571429,10.814363636363625,1.0,0,10.814363636363625,10.814363636363625,10.814363636363625,10.814363636363625,10.0,76.04538961038955,2.43,3.04,,
4180000949,P,,SMAN 9 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,AKUNTANSI,EKONOMI PEMBANGUNAN,132,81.8691588785046,,,10.3625,10.233644859813076,1.0,0,10.233644859813076,10.233644859813076,10.233644859813076,10.233644859813076,11.25,73.78072429906538,,,,
4180001155,P,,SMAN 9 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,PENDIDIKAN GEOGRAFI,PENDIDIKAN SEJARAH,132,81.9252336448598,PENDIDIKAN GEOGRAFI,pil_1,10.370833333333334,10.240654205607475,1.0,0,10.240654205607475,10.240654205607475,10.240654205607475,10.240654205607475,11.25,73.82410436137071,3.3,3.42,,
4180001161,P,Bidik Misi,SMAN 2 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,PENDIDIKAN MATEMATIKA,PENDIDIKAN FISIKA,277,88.7788461538461,PENDIDIKAN MATEMATIKA,pil_1,11.305803571428571,11.097355769230763,1.0,0,11.097355769230763,11.097355769230763,11.097355769230763,11.097355769230763,11.25,79.04258241758238,3.86,3.76,,
4180001283,P,,SMAN 9 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,PENDIDIKAN GEOGRAFI,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,132,81.0841121495327,PENDIDIKAN GEOGRAFI,pil_1,10.258333333333333,10.135514018691588,1.0,0,10.135514018691588,10.135514018691588,10.135514018691588,10.135514018691588,11.25,73.18590342679127,3.3,2.92,,
4180001356,L,,SMKN 1 CIANJUR,Kab Cianjur,Jawa Barat,TEKNIK INFORMATIKA,TEKNIK ELEKTRO ,102,81.5785358255451,,,10.258333333333333,10.197316978193138,1.0,0,10.197316978193138,10.197316978193138,10.197316978193138,10.197316978193138,7.5,69.74491822429901,,,,
4180001367,P,,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,PENDIDIKAN EKONOMI,PENDIDIKAN BIOLOGI,187,81.0961538461538,,,10.301339285714285,10.137019230769225,1.0,0,10.137019230769225,10.137019230769225,10.137019230769225,10.137019230769225,11.25,73.23643543956041,,,,
4180001550,P,,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,MANAJEMEN,EKONOMI PEMBANGUNAN,187,80.2788461538461,,,10.265625,10.034855769230763,1.0,0,10.034855769230763,10.034855769230763,10.034855769230763,10.034855769230763,11.25,72.68990384615381,,,,
4180001658,P,,SMAN 1 PARUNG KUDA,Kab Sukabumi,Jawa Barat,AKUNTANSI,MANAJEMEN,135,83.8076923076923,,,10.582738095238096,10.475961538461538,1.05,0,10.475961538461538,10.475961538461538,10.475961538461538,10.475961538461538,7.5,71.51254578754579,,,,
4180020885,P,,SMAN 1 MANONJAYA,Kab Tasikmalaya,Jawa Barat,AGRIBISNIS,,209,84.1538461538461,AGRIBISNIS,pil_1,10.694196428571429,10.519230769230763,1.025,0,10.519230769230763,10.519230769230763,10.519230769230763,10.519230769230763,10.625,75.76323403159337,2.5,2.15,,
4180001729,P,Bidik Misi,SMAN 17 GARUT,Kab Garut,Jawa Barat,TEKNIK ELEKTRO ,TEKNIK INFORMATIKA,166,84.7454545454545,,,10.674768518518519,10.593181818181813,1.05,0,10.593181818181813,10.593181818181813,10.593181818181813,10.593181818181813,9.375,74.06567760942758,,,,
4180001869,P,,SMKS KESEHATAN KH ILYAS RUHIYAT,Kab Tasikmalaya,Jawa Barat,PENDIDIKAN MATEMATIKA,,67,84.9127559311017,PENDIDIKAN MATEMATIKA,pil_1,10.674768518518519,10.614094491387712,1.0,0,10.614094491387712,10.614094491387712,10.614094491387712,10.614094491387712,10.625,75.37024097545708,3.24,2.86,,
4180024970,P,,SMAN 1 MANONJAYA,Kab Tasikmalaya,Jawa Barat,AGRIBISNIS,GIZI,209,84.3173076923076,AGRIBISNIS,pil_1,10.700320512820513,10.53966346153845,1.0,0,10.53966346153845,10.53966346153845,10.53966346153845,10.53966346153845,10.625,74.02363782051276,2.6,2.3,,
4180027553,P,,SMAN 4 GARUT,Kab Garut,Jawa Barat,AGRIBISNIS,EKONOMI SYARIAH,122,85.1538461538461,AGRIBISNIS,pil_1,10.714285714285715,10.644230769230763,1.0,0,10.644230769230763,10.644230769230763,10.644230769230763,10.644230769230763,9.375,73.31043956043953,,,,
4180002172,P,,MAS SERBA BAKTI,Kab Tasikmalaya,Jawa Barat,PENDIDIKAN BAHASA INGGRIS ,KESEHATAN MASYARAKAT,33,82.8018867924528,,,10.54375,10.3502358490566,1.025,0,10.3502358490566,10.3502358490566,10.3502358490566,10.3502358490566,10.625,73.944929245283,,,,
4180029168,L,,SMKN 1 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,MANAJEMEN,AGRIBISNIS,143,83.8648245614035,AGRIBISNIS,pil_2,10.970833333333333,10.483103070175437,1.0,0,10.483103070175437,10.483103070175437,10.483103070175437,10.483103070175437,11.25,74.63634868421052,3.2,2.9,,
4180002560,P,,SMKN 1 KARAWANG,Kab Karawang,Jawa Barat,TEKNIK SIPIL ,,139,80.8576875194522,,,10.247916666666667,10.107210939931525,1.0,0,10.107210939931525,10.107210939931525,10.107210939931525,10.107210939931525,7.5,69.2839713663243,,,,
4180002922,P,,SMKN 4 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,AKUNTANSI,MANAJEMEN,94,82.0244690466912,,,10.247916666666667,10.2530586308364,1.0,0,10.2530586308364,10.2530586308364,10.2530586308364,10.2530586308364,11.25,73.76320982084866,,,,
4180002960,P,Bidik Misi,SMAN 1 CISAGA,Kab Ciamis,Jawa Barat,KESEHATAN MASYARAKAT,,40,83.2916666666666,,,10.55,10.411458333333325,1.0,0,10.411458333333325,10.411458333333325,10.411458333333325,10.411458333333325,10.0,73.60729166666664,,,,
4180002998,P,Bidik Misi,SMKN 1 BANJAR,Kota Banjar,Jawa Barat,AKUNTANSI,EKONOMI SYARIAH,157,81.6342105263157,,,10.55,10.204276315789462,1.0,0,10.204276315789462,10.204276315789462,10.204276315789462,10.204276315789462,10.0,72.57138157894732,,,,
4180003113,P,,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,MANAJEMEN,PENDIDIKAN FISIKA,187,80.1346153846153,PENDIDIKAN FISIKA,pil_2,10.100446428571429,10.016826923076913,1.0,0,10.016826923076913,10.016826923076913,10.016826923076913,10.016826923076913,11.25,72.434581043956,2.53,2.67,,
4180003440,L,,MAN 2 KOTA BEKASI,Kota Bekasi,Jawa Barat,TEKNIK INFORMATIKA,,134,81.7788461538461,,,10.291666666666668,10.222355769230763,1.0,0,10.222355769230763,10.222355769230763,10.222355769230763,10.222355769230763,7.5,69.90344551282048,,,,
4180003549,L,,SMK MANANGGA PRATAMA TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,TEKNIK SIPIL ,TEKNIK ELEKTRO ,123,82.3097619047619,,,10.291666666666668,10.288720238095237,1.025,0,10.288720238095237,10.288720238095237,10.288720238095237,10.288720238095237,11.25,74.01026785714285,,,,
4180003693,P,,SMAS HUTAMA,Kota Bekasi,Jawa Barat,KESEHATAN MASYARAKAT,TEKNIK INFORMATIKA,131,80.9326923076923,,,10.217948717948719,10.116586538461538,1.0,0,10.116586538461538,10.116586538461538,10.116586538461538,10.116586538461538,7.5,69.30088141025641,,,,
4180003726,L,,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,GIZI,PENDIDIKAN FISIKA,187,81.7980769230769,PENDIDIKAN FISIKA,pil_2,10.359375,10.224759615384613,1.1,0,10.224759615384613,10.224759615384613,10.224759615384613,10.224759615384613,11.25,73.83317307692306,2.68,2.71,,
4180047329,P,,SMAN 1 SINGAPARNA,Kab Tasikmalaya,Jawa Barat,AKUNTANSI,AGRIBISNIS,143,85.25,AGRIBISNIS,pil_2,10.810897435897436,10.65625,1.0,0,10.65625,10.65625,10.65625,10.65625,10.625,74.71714743589743,3.0,2.05,,
4180003995,L,Bidik Misi,SMK MANANGGA PRATAMA TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,TEKNIK ELEKTRO ,TEKNIK SIPIL ,123,79.9193312324929,,,10.359375,9.989916404061612,1.0,0,9.989916404061612,9.989916404061612,9.989916404061612,9.989916404061612,11.25,72.55895702030804,,,,
4180004025,P,,SMAS BINA BANGSA MANDIRI,Kab Bogor,Jawa Barat,KESEHATAN MASYARAKAT,PENDIDIKAN MATEMATIKA,12,85.2037037037037,,,10.631250000000001,10.650462962962962,1.0,0,10.650462962962962,10.650462962962962,10.650462962962962,10.650462962962962,7.5,72.3835648148148,,,,
4180004151,P,,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,PENDIDIKAN SEJARAH,PENDIDIKAN MATEMATIKA,183,80.1057692307692,,,10.150641025641026,10.01322115384615,1.0,0,10.01322115384615,10.01322115384615,10.01322115384615,10.01322115384615,11.25,72.46674679487177,,,,
4180004366,P,,SMKS TRI KARYA HUSADA,Kota Tasikmalaya,Jawa Barat,KESEHATAN MASYARAKAT,EKONOMI SYARIAH,24,81.1257032667876,,,10.150641025641026,10.14071290834845,1.0,0,10.14071290834845,10.14071290834845,10.14071290834845,10.14071290834845,11.25,73.10420556738327,,,,
4180054389,P,Bidik Misi,SMKS BINA BANGSA,Kab Tasikmalaya,Jawa Barat,AGRIBISNIS,AGROTEKNOLOGI,39,88.980683135323,AGRIBISNIS,pil_1,10.191666666666666,11.122585391915376,1.05,0,11.122585391915376,11.122585391915376,11.122585391915376,11.122585391915376,10.625,77.47959362624356,3.85,3.5,,
4180004446,P,,SMKS KESEHATAN KH ILYAS RUHIYAT,Kab Tasikmalaya,Jawa Barat,KESEHATAN MASYARAKAT,,67,84.4963763405914,,,10.513392857142858,10.562047042573925,1.0,0,10.562047042573925,10.562047042573925,10.562047042573925,10.562047042573925,10.625,74.94862807001248,,,,
4180073470,P,,MAS BUNGURSARI,Kab Tasikmalaya,Jawa Barat,AGRIBISNIS,TEKNIK SIPIL,35,87.3557692307692,AGRIBISNIS,pil_1,10.966369047619047,10.91947115384615,1.025,0,10.91947115384615,10.91947115384615,10.91947115384615,10.91947115384615,10.625,78.09344293727104,3.8,0.0,,
4180005007,P,,SMKS FARMASI BINTANG HARAPAN,Kab Bekasi,Jawa Barat,KESEHATAN MASYARAKAT,,35,84.7319727891156,,,10.385416666666668,10.59149659863945,1.025,0,10.59149659863945,10.59149659863945,10.59149659863945,10.59149659863945,7.5,71.86789965986392,,,,
4180005145,P,Bidik Misi,SMAN 1 CISAGA,Kab Ciamis,Jawa Barat,GIZI,EKONOMI PEMBANGUNAN,40,81.9166666666666,,,10.360416666666666,10.239583333333325,1.0,0,10.239583333333325,10.239583333333325,10.239583333333325,10.239583333333325,10.0,72.5583333333333,,,,
4180005364,P,,SMK DUTA PRATAMA INDONESIA,Kab Tasikmalaya,Jawa Barat,MANAJEMEN,,35,84.8503236449332,,,10.360416666666666,10.60629045561665,1.0,0,10.60629045561665,10.60629045561665,10.60629045561665,10.60629045561665,10.625,75.01686894474992,,,,
4180005655,P,,MAN CIBINONG,Kab Bogor,Jawa Barat,KESEHATAN MASYARAKAT,,157,80.701923076923,,,10.194940476190476,10.087740384615374,1.0,0,10.087740384615374,10.087740384615374,10.087740384615374,10.087740384615374,7.5,69.13364239926734,,,,
4180006251,P,,SMA NEGERI 1 SUKANAGARA,Kab Cianjur,Jawa Barat,TEKNIK INFORMATIKA,GIZI,145,80.6481481481481,,,10.285416666666666,10.081018518518512,1.0,0,10.081018518518512,10.081018518518512,10.081018518518512,10.081018518518512,6.25,67.94050925925923,,,,
4180006274,L,,SMAN 60 JAKARTA,Kota Jakarta Selatan,DKI Jakarta,AKUNTANSI,EKONOMI PEMBANGUNAN,105,83.9537037037037,,,10.678685897435898,10.494212962962962,1.0,0,10.494212962962962,10.494212962962962,10.494212962962962,10.494212962962962,7.5,71.64975071225071,,,,
4180006277,P,Bidik Misi,SMKN 1 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,MANAJEMEN,PENDIDIKAN EKONOMI,143,81.3807675438596,,,10.678685897435898,10.17259594298245,1.0,0,10.17259594298245,10.17259594298245,10.17259594298245,10.17259594298245,11.25,73.79166561234815,,,,
4180006757,P,,SMAN 3 GARUT,Kab Garut,Jawa Barat,TEKNIK SIPIL ,KESEHATAN MASYARAKAT,183,81.6412213740458,,,10.2625,10.205152671755725,1.0,0,10.205152671755725,10.205152671755725,10.205152671755725,10.205152671755725,9.375,71.66326335877864,,,,
4180006827,P,,SMAN 3 PANDEGLANG,Kab Pandeglang,Banten,AKUNTANSI,MANAJEMEN,234,82.8617886178861,,,10.516666666666666,10.357723577235763,1.0,0,10.357723577235763,10.357723577235763,10.357723577235763,10.357723577235763,7.5,70.80528455284548,,,,
4180007234,P,,SMKS DAYA UTAMA KOTA BEKASI,Kota Bekasi,Jawa Barat,KESEHATAN MASYARAKAT,GIZI,64,83.4435992200253,,,10.516666666666666,10.430449902503163,1.0,0,10.430449902503163,10.430449902503163,10.430449902503163,10.430449902503163,7.5,71.16891617918247,,,,
4180007336,P,,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,GIZI,MANAJEMEN,187,80.8557692307692,,,10.223214285714285,10.10697115384615,1.0,0,10.10697115384615,10.10697115384615,10.10697115384615,10.10697115384615,11.25,73.00807005494502,,,,
4180007369,L,,SMAN 1 RANCAH,Kab Ciamis,Jawa Barat,MANAJEMEN,AKUNTANSI,138,83.0980392156862,,,10.4875,10.387254901960775,1.0,0,10.387254901960775,10.387254901960775,10.387254901960775,10.387254901960775,10.0,73.42377450980388,,,,
4180007383,P,Bidik Misi,SMAN 1 CISAGA,Kab Ciamis,Jawa Barat,PENDIDIKAN EKONOMI,PENDIDIKAN SEJARAH,38,85.2857142857142,,,10.7375,10.660714285714276,1.025,0,10.660714285714276,10.660714285714276,10.660714285714276,10.660714285714276,10.0,75.06607142857138,,,,
4180089141,P,,SMAN 1 CIAWI,Kab Tasikmalaya,Jawa Barat,AGRIBISNIS,AGROTEKNOLOGI,236,85.4230769230769,AGRIBISNIS,pil_1,10.758391203703702,10.677884615384613,1.0,0,10.677884615384613,10.677884615384613,10.677884615384613,10.677884615384613,10.625,75.77281428062676,3.15,2.85,,
4180007581,P,Bidik Misi,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,AKUNTANSI,EKONOMI SYARIAH,187,80.4807692307692,,,10.203125,10.06009615384615,1.0,0,10.06009615384615,10.06009615384615,10.06009615384615,10.06009615384615,11.25,72.75360576923075,,,,
4180007626,P,,SMAN 1 RANCAH,Kab Ciamis,Jawa Barat,KESEHATAN MASYARAKAT,PENDIDIKAN MATEMATIKA,113,85.0,,,10.79375,10.625,1.0,0,10.625,10.625,10.625,10.625,10.0,74.91875,,,,
4180007763,P,Bidik Misi,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,KESEHATAN MASYARAKAT,PENDIDIKAN BAHASA INGGRIS ,187,82.5096153846153,,,10.455357142857142,10.313701923076913,1.0,0,10.313701923076913,10.313701923076913,10.313701923076913,10.313701923076913,11.25,74.2738667582417,,,,
4180007884,L,Bidik Misi,SMAS PLUS NASRUL HAQ,Kota Tasikmalaya,Jawa Barat,EKONOMI SYARIAH,MANAJEMEN,23,83.4326923076923,,,10.4125,10.429086538461538,1.0,0,10.429086538461538,10.429086538461538,10.429086538461538,10.429086538461538,11.25,74.8079326923077,,,,
4180007955,P,Bidik Misi,SMAN 1 CISAGA,Kab Ciamis,Jawa Barat,TEKNIK INFORMATIKA,GIZI,40,82.8833333333333,,,10.497916666666667,10.360416666666662,1.0,0,10.360416666666662,10.360416666666662,10.360416666666662,10.360416666666662,10.0,73.29999999999998,,,,
4180007965,L,Bidik Misi,SMAS PLUS NASRUL HAQ,Kota Tasikmalaya,Jawa Barat,AGRIBISNIS ,TEKNIK SIPIL ,23,84.701923076923,,,10.541666666666668,10.587740384615374,1.0,0,10.587740384615374,10.587740384615374,10.587740384615374,10.587740384615374,11.25,74.73036858974353,,,,
4180008041,P,Bidik Misi,MAS AL-ULFAH,Kab Garut,Jawa Barat,PENDIDIKAN MATEMATIKA,PENDIDIKAN EKONOMI,62,83.8798076923076,,,10.513671875,10.48497596153845,1.0,0,10.48497596153845,10.48497596153845,10.48497596153845,10.48497596153845,9.375,73.31355168269225,,,,
4180092113,L,,SMAN 3 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,AGRIBISNIS,,259,83.2596153846153,AGRIBISNIS,pil_1,10.573660714285715,10.407451923076913,1.0,0,10.407451923076913,10.407451923076913,10.407451923076913,10.407451923076913,11.25,73.86092032967028,3.2,2.75,,
4180129151,P,,SMAN 1 PANGANDARAN,Kab Ciamis,Jawa Barat,AGRIBISNIS,EKONOMI SYARIAH,161,86.078431372549,AGRIBISNIS,pil_1,10.904166666666667,10.759803921568626,1.0,0,10.759803921568626,10.759803921568626,10.759803921568626,10.759803921568626,10.0,74.70318627450979,2.55,2.0,,
4180207079,P,,SMAN 5 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,AGRIBISNIS,KESEHATAN MASYARAKAT,238,84.545673076923,AGRIBISNIS,pil_1,10.820043103448276,10.568209134615374,1.0,0,10.568209134615374,10.568209134615374,10.568209134615374,10.568209134615374,11.25,74.91108877652515,3.55,3.4,,
4180009368,P,,SMKN 15 JAKARTA,Kota Jakarta Selatan,DKI Jakarta,TEKNIK SIPIL ,,93,81.6774383511225,,,11.22159090909091,10.209679793890313,1.0,0,10.209679793890313,10.209679793890313,10.209679793890313,10.209679793890313,7.5,70.76998987854249,,,,
4180009436,L,Bidik Misi,SMAN 27 GARUT,Kab Garut,Jawa Barat,AGROTEKNOLOGI ,AGRIBISNIS ,12,83.6481481481481,,,10.5375,10.456018518518512,1.0,0,10.456018518518512,10.456018518518512,10.456018518518512,10.456018518518512,9.375,73.19259259259256,,,,
4180009621,P,,SMKN 2 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,PENDIDIKAN BAHASA INGGRIS ,MANAJEMEN,67,80.9790917804936,,,10.5375,10.1223864725617,1.0,0,10.1223864725617,10.1223864725617,10.1223864725617,10.1223864725617,11.25,73.39943236280851,,,,
4180009755,P,Bidik Misi,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,PENDIDIKAN MATEMATIKA,AGROTEKNOLOGI ,187,80.7788461538461,,,10.209821428571429,10.097355769230763,1.0,0,10.097355769230763,10.097355769230763,10.097355769230763,10.097355769230763,11.25,72.94660027472524,,,,
4180010030,L,Bidik Misi,SMAN 1 TARAJU,Kab Tasikmalaya,Jawa Barat,PENDIDIKAN BAHASA INGGRIS ,PENDIDIKAN FISIKA,66,86.0,,,10.789583333333333,10.75,1.05,0,10.75,10.75,10.75,10.75,10.625,76.21458333333334,,,,
